cluster_id	nematode_id_fraction	proteins
OG0002765	0.481481481481	CPMPRL3750.fig|195102.37.peg.2536,CPJGS1721.WP_003476956.1,CPF262.WP_003480376.1,CPATCC13124.WP_003457032.1,CPMPRL4716.fig|195102.30.peg.1139,CPMPRL4477.fig|195102.33.peg.1598,CPATCC3626.WP_003457032.1,CPMPRL4782.fig|195102.31.peg.2977,CPJP838.WP_061426571.1,CPMPRL4450.fig|195102.34.peg.122,CPMPRL4725.fig|195102.36.peg.1462,CPMJR7757A.WP_060796560.1,CPWAL-14572.WP_003476956.1
OG0002767	0.481481481481	CPMPRL4477.fig|195102.33.peg.123,CPFORC.WP_060670067.1,CPF4969.WP_004457104.1,CPJP838.WP_061427205.1,CPJGS1987.WP_003462005.1,CPMPRL4725.fig|195102.36.peg.1823,CPMPRL4450.fig|195102.34.peg.438,CPWAL-14572.WP_003477482.1,CPMPRL3750.fig|195102.37.peg.1343,CPSM101.WP_011591970.1,CPNCTC8239.WP_004457104.1,CPATCC3626.WP_004456253.1,CPATCC13124.WP_004457104.1
OG0002769	0.481481481481	CPF4969.WP_004457312.1,CPMPRL4716.fig|195102.30.peg.1437,CPATCC3626.WP_003459859.1,CPMPRL4782.fig|195102.31.peg.547,CPMPRL3750.fig|195102.37.peg.1300,CPJGS1987.WP_003462205.1,CPJGS1721.WP_003475662.1,CPMPRL4350.fig|195102.38.peg.1766,CPFORC.WP_060670022.1,CPNCTC8239.WP_004458706.1,CPATCC13124.WP_011590514.1,CPMPRL4492.fig|195102.32.peg.321,CPMPRL4725.fig|195102.36.peg.1776
OG0002781	0.444444444444	CP1207.WP_049040154.1,CPFORC.WP_060670081.1,CPF262.WP_003480799.1,CPF4969.WP_004457347.1,CPCP4.WP_057231224.1,CPATCC3626.WP_011590545.1,CPNCTC8239.WP_004458614.1,CPMPRL3750.fig|195102.37.peg.1356,CPATCC13124.WP_011590545.1,CPMPRL4716.fig|195102.30.peg.1488,CBOT.YP_001386830,CPJGS1721.WP_004460587.1
OG0002782	0.444444444444	CPNCTC8239.WP_003453038.1,CPMPRL3750.fig|195102.37.peg.2614,CPJP838.WP_061426695.1,CPMPRL4725.fig|195102.36.peg.1538,CPJGS1495.WP_003453038.1,CPMPRL4716.fig|195102.30.peg.1213,CPF262.WP_003480466.1,CPWAL-14572.WP_003477058.1,CPF4969.WP_003468926.1,CPMPRL4782.fig|195102.31.peg.301,CBOT.YP_001386852,CP13.WP_011010010.1
OG0002783	0.444444444444	CPF4969.WP_004457585.1,CPJP55.WP_061414640.1,CBOT.YP_001388822,CPJGS1721.WP_003473938.1,CPFORC.WP_060669585.1,CPATCC3626.WP_003455526.1,CPJGS1495.WP_003450051.1,CPMPRL4350.fig|195102.38.peg.2184,CP13.WP_011009837.1,CPJGS1987.WP_003461092.1,CPF262.WP_003480175.1,CPWAL-14572.WP_003478831.1
OG0002784	0.444444444444	CPATCC13124.WP_003448723.1,CPCP4.WP_057230817.1,CPJP838.WP_061426532.1,CP13.WP_003448723.1,CPMPRL3750.fig|195102.37.peg.2485,CPMPRL4492.fig|195102.32.peg.1650,CPMPRL4782.fig|195102.31.peg.2919,CPATCC3626.WP_003448723.1,CPMPRL4716.fig|195102.30.peg.1082,CP1207.WP_003448723.1,CPJGS1495.WP_003448723.1,CPWAL-14572.WP_003448723.1
OG0002785	0.444444444444	CPMPRL4725.fig|195102.36.peg.635,CPCP4.WP_057231629.1,CPATCC13124.WP_003456009.1,CPMPRL4716.fig|195102.30.peg.2158,CPMPRL4782.fig|195102.31.peg.1322,CPF262.WP_003481623.1,CPJGS1721.WP_003474091.1,CPF4969.WP_003468321.1,CPATCC3626.WP_003456009.1,CPWAL-14572.WP_003478085.1,CP1207.WP_003456009.1,CPFORC.WP_060670595.1
OG0002787	0.444444444444	CPCP4.WP_057231030.1,CPMPRL4350.fig|195102.38.peg.1732,CPMPRL3750.fig|195102.37.peg.1259,CPJJC.WP_011590445.1,CPJGS1495.WP_003453917.1,CPATCC13124.WP_011590445.1,CPJP55.WP_057231030.1,CPNCTC8239.WP_004458814.1,CP13.WP_011010116.1,CP1207.WP_011590445.1,CPF4969.WP_004457275.1,CPWAL-14572.WP_003477280.1
OG0002788	0.444444444444	CPMPRL4492.fig|195102.32.peg.1107,CPMPRL4725.fig|195102.36.peg.1664,CPMJR7757A.WP_060795693.1,CPATCC3626.WP_003455802.1,CPJP838.WP_061426859.1,CP1207.WP_025648707.1,CPMPRL4782.fig|195102.31.peg.417,CPMPRL4716.fig|195102.30.peg.1324,CPJGS1495.WP_003449252.1,CPF4969.WP_004457205.1,CPJJC.WP_025648707.1,CPJGS1721.WP_004460330.1
OG0002790	0.444444444444	CPJJC.WP_025648584.1,CPJGS1721.WP_003475644.1,CPATCC3626.WP_003459130.1,CP1207.WP_049040174.1,CPMPRL3750.fig|195102.37.peg.1329,CPMPRL4350.fig|195102.38.peg.1808,CPSM101.WP_011591950.1,CPNCTC8239.WP_003471153.1,CPF262.WP_003459130.1,CPJGS1495.WP_003454077.1,CPCP4.WP_003459130.1,CPATCC13124.WP_003459130.1
OG0002799	0.444444444444	CPSM101.WP_045009310.1,CPWAL-14572.WP_003459136.1,CPATCC3626.WP_003459136.1,CPATCC13124.WP_003459136.1,CPNCTC8239.WP_003459136.1,CPMPRL4450.fig|195102.34.peg.439,CPMPRL4477.fig|195102.33.peg.124,CPMPRL4725.fig|195102.36.peg.1824,CPFORC.WP_060670069.1,CPMPRL3750.fig|195102.37.peg.1344,CPF4969.WP_004457186.1,CPJP838.WP_003459136.1
OG0002814	0.407407407407	CPMPRL4782.fig|195102.31.peg.3111,CPWAL-14572.WP_003479466.1,CPMPRL4725.fig|195102.36.peg.2830,CPJGS1721.WP_003462894.1,CPJP838.WP_061426118.1,CBOT.YP_001387933,CPMPRL4350.fig|195102.38.peg.2750,CPJGS1987.WP_003462894.1,CPMPRL4716.fig|195102.30.peg.2680,CP1207.WP_003479466.1,CPCP4.WP_003479466.1
OG0002816	0.407407407407	CPMPRL4716.fig|195102.30.peg.2683,CPJGS1987.WP_003462776.1,CP1207.WP_003479465.1,CPWAL-14572.WP_003479465.1,CPMPRL4725.fig|195102.36.peg.2833,CPCP4.WP_003479465.1,CPFORC.WP_060669444.1,CPMPRL4350.fig|195102.38.peg.2753,CPMPRL4492.fig|195102.32.peg.2522,CPJGS1721.WP_003474205.1,CPJP838.WP_060669444.1
OG0002817	0.407407407407	CPMPRL4492.fig|195102.32.peg.292,CPF262.WP_003480735.1,CPJGS1495.WP_003453994.1,CPMPRL4477.fig|195102.33.peg.1863,CPMPRL4350.fig|195102.38.peg.1789,CPMPRL4450.fig|195102.34.peg.390,CP1207.WP_049039790.1,CPJP838.WP_061427141.1,CPATCC3626.WP_003459197.1,CPMPRL4725.fig|195102.36.peg.1786,CPMPRL4716.fig|195102.30.peg.1453
OG0002818	0.407407407407	CPJGS1721.WP_003462803.1,CPMPRL4725.fig|195102.36.peg.2832,CPJP838.WP_061426119.1,CPWAL-14572.WP_003462803.1,CPCP4.WP_003462803.1,CPJGS1987.WP_003462803.1,CP1207.WP_049039957.1,CPMPRL4716.fig|195102.30.peg.2682,CPMPRL4492.fig|195102.32.peg.2521,CPMPRL4350.fig|195102.38.peg.2752,CPFORC.WP_003462803.1
OG0002822	0.407407407407	CPMPRL4716.fig|195102.30.peg.1491,CPMPRL4725.fig|195102.36.peg.1838,CPMPRL3750.fig|195102.37.peg.1358,CPATCC13124.WP_003460381.1,CPFORC.WP_060670085.1,CPJP838.WP_061427226.1,CPMPRL4350.fig|195102.38.peg.1826,CPATCC3626.WP_003460381.1,CPMPRL4492.fig|195102.32.peg.2593,CPJP55.WP_061415445.1,CPWAL-14572.WP_003477491.1
OG0002823	0.407407407407	CPMPRL4350.fig|195102.38.peg.753,CPJGS1721.WP_003475410.1,CPMPRL4782.fig|195102.31.peg.1419,CPMPRL4477.fig|195102.33.peg.880,CPJP55.WP_061415754.1,CPMPRL4450.fig|195102.34.peg.1153,CPJP838.WP_061428718.1,CPF4969.WP_003468110.1,CPWAL-14572.WP_003478181.1,CPCP4.WP_057231683.1,CPATCC13124.WP_003468110.1
OG0002824	0.407407407407	CPMPRL4492.fig|195102.32.peg.359,CPMPRL4716.fig|195102.30.peg.1400,CPJP838.WP_061427052.1,CPJP55.WP_004457215.1,CPATCC3626.WP_003459844.1,CPF4969.WP_004457215.1,CPATCC13124.WP_004457215.1,CPJGS1495.WP_003454000.1,CPJGS1721.WP_003474326.1,CPMPRL3750.fig|195102.37.peg.1267,CPJGS1987.WP_003459844.1
OG0002825	0.407407407407	CPJP55.WP_061414505.1,CPJGS1987.WP_003465330.1,CPATCC13124.WP_011590479.1,CPFORC.WP_003477343.1,CPCP4.WP_003460316.1,CPWAL-14572.WP_003477343.1,CPATCC3626.WP_003460316.1,CPSM101.YP_699930.1,CPJP838.WP_061427026.1,CPMPRL4350.fig|195102.38.peg.464,CPF262.WP_003460316.1
OG0002826	0.407407407407	CPF4969.WP_004457278.1,CPATCC13124.WP_011590505.1,CPJGS1495.WP_003454015.1,CPNCTC8239.WP_004458638.1,CPMPRL4716.fig|195102.30.peg.1426,CPMPRL4450.fig|195102.34.peg.368,CPJGS1987.WP_004456691.1,CPMPRL4782.fig|195102.31.peg.530,CPMJR7757A.WP_003454015.1,CPMPRL4725.fig|195102.36.peg.43,CPMPRL4492.fig|195102.32.peg.335
OG0002828	0.407407407407	CPATCC3626.WP_003456993.1,CPJP838.WP_003477060.1,CPMPRL4716.fig|195102.30.peg.1219,CPMPRL4350.fig|195102.38.peg.1554,CPFORC.WP_003456993.1,CPJGS1721.WP_004459973.1,CPMPRL4782.fig|195102.31.peg.302,CPMPRL4450.fig|195102.34.peg.189,CPMJR7757A.WP_060796952.1,CPWAL-14572.WP_003477060.1,CPMPRL4492.fig|195102.32.peg.1708
OG0002834	0.407407407407	CPJP55.WP_061415122.1,CPCP4.WP_057230906.1,CPMJR7757A.WP_060796495.1,CPMPRL4477.fig|195102.33.peg.1675,CPJGS1721.WP_004460072.1,CPMPRL4716.fig|195102.30.peg.1224,CPMPRL4350.fig|195102.38.peg.1565,CPJP838.WP_061426710.1,CPMPRL4782.fig|195102.31.peg.315,CPMPRL4450.fig|195102.34.peg.198,CPMPRL4725.fig|195102.36.peg.1549
OG0002837	0.407407407407	CPF262.WP_003448998.1,CPCP4.WP_057232287.1,CPJP55.WP_003448998.1,CPMPRL4782.fig|195102.31.peg.3040,CPJP838.WP_003448998.1,CPWAL-14572.WP_003448998.1,CPJGS1495.WP_003448998.1,CPFORC.WP_003448998.1,CPJJC.WP_003448998.1,CPJGS1721.WP_003463228.1,CPJGS1987.WP_003463228.1
OG0002840	0.37037037037	CPF262.WP_003480179.1,CPJJC.WP_025648936.1,CPJGS1987.WP_003461229.1,CPATCC3626.WP_003455455.1,CPWAL-14572.WP_003455455.1,CBOT.YP_001386974,CPMPRL4350.fig|195102.38.peg.2187,CPJGS1721.WP_003473924.1,CP13.WP_011009839.1,CPFORC.WP_060669605.1
OG0002845	0.37037037037	CPJP55.WP_003457276.1,CPCP4.WP_003457276.1,CPMPRL4450.fig|195102.34.peg.978,CPMPRL4725.fig|195102.36.peg.545,CP13.WP_003457276.1,CPMPRL3750.fig|195102.37.peg.647,CPJP838.WP_061428413.1,CP1207.WP_003457276.1,CPMPRL4477.fig|195102.33.peg.705,CPATCC3626.WP_003457276.1
OG0002846	0.37037037037	CPF4969.WP_004457554.1,CPMPRL4492.fig|195102.32.peg.1838,CP1207.WP_004457554.1,CPMPRL4725.fig|195102.36.peg.2107,CPCP4.WP_004457554.1,CPMPRL4716.fig|195102.30.peg.2287,CPJP55.WP_004457554.1,CPJJC.WP_004457554.1,CPMPRL4350.fig|195102.38.peg.2080,CPATCC13124.WP_004457554.1
OG0002847	0.37037037037	CP1207.WP_025648817.1,CPFORC.WP_060669547.1,CPJJC.WP_025648817.1,CPCP4.WP_057230590.1,CPMPRL4782.fig|195102.31.peg.2257,CPJGS1987.WP_003461098.1,CPJP55.WP_061414536.1,CP13.WP_003471554.1,CPSM101.WP_045009347.1,CPNCTC8239.WP_003471554.1
OG0002848	0.37037037037	CPJGS1987.WP_003461278.1,CP1207.WP_049039604.1,CPMPRL4782.fig|195102.31.peg.2256,CPJJC.WP_025648816.1,CPFORC.WP_060669546.1,CPCP4.WP_057230588.1,CPNCTC8239.WP_003471514.1,CPATCC3626.WP_003455540.1,CPJP55.WP_061414533.1,CP13.WP_011009771.1
OG0002849	0.37037037037	CPMPRL4492.fig|195102.32.peg.293,CPF262.WP_003480732.1,CPMPRL4477.fig|195102.33.peg.1862,CPATCC3626.WP_004456270.1,CPMPRL4350.fig|195102.38.peg.1788,CP1207.WP_049039791.1,CPMPRL4716.fig|195102.30.peg.1452,CPMPRL4450.fig|195102.34.peg.389,CPJGS1495.WP_003453959.1,CPMPRL4725.fig|195102.36.peg.1785
OG0002851	0.37037037037	CPJP838.WP_004455891.1,CPJJC.WP_025648999.1,CPMPRL4725.fig|195102.36.peg.2958,CPJGS1495.WP_004455891.1,CPJGS1987.WP_003464292.1,CPMJR7757A.WP_004455891.1,CPMPRL4782.fig|195102.31.peg.3221,CPMPRL4492.fig|195102.32.peg.458,CPFORC.WP_003464292.1,CP13.WP_003464292.1
OG0002855	0.37037037037	CPMPRL4477.fig|195102.33.peg.2030,CPSM101.WP_011591514.1,CPMJR7757A.WP_060794373.1,CPMPRL4716.fig|195102.30.peg.2380,CPMPRL4450.fig|195102.34.peg.1930,CPJP55.WP_003455254.1,CPATCC13124.WP_003455254.1,CPATCC3626.WP_003455254.1,CPMPRL4782.fig|195102.31.peg.2299,CPMPRL4725.fig|195102.36.peg.2186
OG0002856	0.37037037037	CPMPRL4477.fig|195102.33.peg.2021,CPSM101.WP_011591506.1,CPMPRL4450.fig|195102.34.peg.1921,CPJP55.WP_003455308.1,CPATCC13124.WP_003455308.1,CPMPRL4716.fig|195102.30.peg.2371,CPMPRL4782.fig|195102.31.peg.2290,CPMPRL4725.fig|195102.36.peg.2177,CPATCC3626.WP_003455308.1,CPMJR7757A.WP_060794952.1
OG0002857	0.37037037037	CPMPRL4450.fig|195102.34.peg.1925,CPMPRL4477.fig|195102.33.peg.2025,CPMJR7757A.WP_060794376.1,CPATCC13124.WP_003455311.1,CPATCC3626.WP_003455311.1,CPMPRL4716.fig|195102.30.peg.2375,CPSM101.WP_011591510.1,CPMPRL4782.fig|195102.31.peg.2294,CPMPRL4725.fig|195102.36.peg.2181,CPJP55.WP_061414558.1
OG0002858	0.37037037037	CPMPRL4450.fig|195102.34.peg.1927,CPATCC13124.WP_003455334.1,CPSM101.WP_011591511.1,CPMPRL4477.fig|195102.33.peg.2027,CPMJR7757A.WP_003455334.1,CPMPRL4716.fig|195102.30.peg.2377,CPJP55.WP_003455334.1,CPMPRL4782.fig|195102.31.peg.2296,CPMPRL4725.fig|195102.36.peg.2183,CPATCC3626.WP_003455334.1
OG0002859	0.37037037037	CPATCC13124.WP_003455341.1,CPMPRL4450.fig|195102.34.peg.1919,CPMPRL4477.fig|195102.33.peg.2019,CPMJR7757A.WP_060794378.1,CPMPRL4716.fig|195102.30.peg.2369,CPSM101.WP_011591504.1,CPJP55.WP_061414556.1,CPATCC3626.WP_003455341.1,CPMPRL4725.fig|195102.36.peg.2175,CPMPRL4782.fig|195102.31.peg.2288
OG0002860	0.37037037037	CPMPRL4716.fig|195102.30.peg.2379,CPATCC3626.WP_003455482.1,CPMPRL4477.fig|195102.33.peg.2029,CPATCC13124.WP_003455482.1,CPMPRL4450.fig|195102.34.peg.1929,CPSM101.WP_011591513.1,CPMJR7757A.WP_060794374.1,CPJP55.WP_003455482.1,CPMPRL4782.fig|195102.31.peg.2298,CPMPRL4725.fig|195102.36.peg.2185
OG0002861	0.37037037037	CPATCC3626.WP_003455628.1,CPMPRL4477.fig|195102.33.peg.2032,CPMPRL4782.fig|195102.31.peg.2301,CPJP55.WP_003455628.1,CPATCC13124.WP_003455628.1,CPMPRL4450.fig|195102.34.peg.1932,CPMPRL4716.fig|195102.30.peg.2382,CPSM101.WP_011591516.1,CPMPRL4725.fig|195102.36.peg.2188,CPMJR7757A.WP_060794371.1
OG0002862	0.37037037037	CPMJR7757A.WP_003477513.1,CPATCC3626.WP_003456311.1,CPMPRL4492.fig|195102.32.peg.2609,CPWAL-14572.WP_003477513.1,CPF262.WP_003456311.1,CPATCC13124.WP_003456311.1,CPJGS1721.WP_003456311.1,CPJP55.WP_003456311.1,CPMPRL4350.fig|195102.38.peg.1842,CPCP4.WP_003456311.1
OG0002863	0.37037037037	CPMPRL4477.fig|195102.33.peg.1684,CPJGS1721.WP_003460841.1,CPF262.WP_003460841.1,CPWAL-14572.WP_003460841.1,CPMPRL4350.fig|195102.38.peg.1575,CPATCC3626.WP_003460841.1,CPATCC13124.WP_003460841.1,CPMPRL4450.fig|195102.34.peg.208,CPJP55.WP_061415291.1,CPCP4.WP_057230918.1
OG0002864	0.37037037037	CPWAL-14572.WP_003477487.1,CPFORC.WP_004456284.1,CPMPRL4725.fig|195102.36.peg.1827,CPF4969.WP_004457099.1,CPMPRL3750.fig|195102.37.peg.1347,CPJGS1987.WP_003462207.1,CPJP838.WP_061427209.1,CPATCC13124.WP_004456284.1,CPATCC3626.WP_004456284.1,CPNCTC8239.WP_004459142.1
OG0002865	0.37037037037	CPMPRL4492.fig|195102.32.peg.358,CPMPRL4725.fig|195102.36.peg.1740,CPSM101.WP_011591928.1,CPJP55.WP_004457310.1,CPATCC13124.WP_004457310.1,CPJGS1495.WP_003453991.1,CPF4969.WP_004457310.1,CPMJR7757A.WP_060795818.1,CPMPRL3750.fig|195102.37.peg.1269,CPJGS1721.WP_003474259.1
OG0002866	0.37037037037	CPMPRL4716.fig|195102.30.peg.2378,CPJP55.WP_061416090.1,CPMPRL4477.fig|195102.33.peg.2028,CPATCC3626.WP_011590178.1,CPMPRL4450.fig|195102.34.peg.1928,CPATCC13124.WP_011590178.1,CPMPRL4782.fig|195102.31.peg.2297,CPSM101.WP_045009290.1,CPMJR7757A.WP_060794386.1,CPMPRL4725.fig|195102.36.peg.2184
OG0002867	0.37037037037	CPMPRL4725.fig|195102.36.peg.1829,CPF4969.WP_004457165.1,CPATCC13124.WP_011590542.1,CPWAL-14572.WP_003477488.1,CPNCTC8239.WP_004458718.1,CPJP838.WP_061429426.1,CPFORC.WP_060670073.1,CPJGS1987.WP_003462196.1,CPATCC3626.WP_004456289.1,CPMPRL3750.fig|195102.37.peg.1349
OG0002869	0.37037037037	CPJP838.WP_003479684.1,CPJP55.WP_003479684.1,CPJGS1495.WP_003479684.1,CPF262.WP_003479684.1,CPATCC3626.WP_003479684.1,CPFORC.WP_003479684.1,CPJGS1987.WP_003479684.1,CPMPRL4725.fig|195102.36.peg.2972,CPMPRL4782.fig|195102.31.peg.176,CPWAL-14572.WP_003479684.1
OG0002871	0.37037037037	CPMPRL4716.fig|195102.30.peg.1418,CPJP838.WP_061427076.1,CPJGS1721.WP_003474277.1,CPCP4.WP_057231129.1,CPMPRL3750.fig|195102.37.peg.1284,CPMPRL4782.fig|195102.31.peg.526,CPSM101.WP_011591939.1,CPMPRL4725.fig|195102.36.peg.1757,CPF262.WP_003480690.1,CPMPRL4450.fig|195102.34.peg.362
OG0002879	0.333333333333	CPMPRL4782.fig|195102.31.peg.28,CPMPRL4725.fig|195102.36.peg.2792,CPMPRL4350.fig|195102.38.peg.2708,CBOT.YP_001386897,CPMPRL4450.fig|195102.34.peg.2490,CPMPRL4477.fig|195102.33.peg.2623,CPMPRL3750.fig|195102.37.peg.258,CPMPRL4492.fig|195102.32.peg.2473,CPMPRL4716.fig|195102.30.peg.2640
OG0002880	0.333333333333	CPMPRL4716.fig|195102.30.peg.2404,CPMPRL4350.fig|195102.38.peg.2152,CPMPRL4450.fig|195102.34.peg.1954,CPMPRL4492.fig|195102.32.peg.731,CPMPRL4477.fig|195102.33.peg.2054,CBOT.YP_001387039,CPMPRL4725.fig|195102.36.peg.2210,CPMPRL3750.fig|195102.37.peg.2223,CPMPRL4782.fig|195102.31.peg.2323
OG0002881	0.333333333333	CPMPRL4492.fig|195102.32.peg.633,CPMPRL4477.fig|195102.33.peg.241,CBOT.YP_001387388,CPMPRL4716.fig|195102.30.peg.1642,CPMPRL4782.fig|195102.31.peg.807,CPMPRL4450.fig|195102.34.peg.566,CPMPRL3750.fig|195102.37.peg.1494,CPMPRL4725.fig|195102.36.peg.1985,CPMPRL4350.fig|195102.38.peg.1965
OG0002883	0.333333333333	CPMJR7757A.WP_060794566.1,CPWAL-14572.WP_003479520.1,CPMPRL4450.fig|195102.34.peg.2484,CPMPRL4716.fig|195102.30.peg.2634,CPMPRL4782.fig|195102.31.peg.20,CPJP838.WP_061426084.1,CPMPRL4477.fig|195102.33.peg.2617,CBOT.YP_001387940,CPMPRL4725.fig|195102.36.peg.2786
OG0002884	0.333333333333	CPMJR7757A.WP_060794568.1,CPMPRL4450.fig|195102.34.peg.2487,CPMPRL4782.fig|195102.31.peg.23,CPJP838.WP_060794568.1,CPMPRL4725.fig|195102.36.peg.2789,CPMPRL4716.fig|195102.30.peg.2637,CBOT.YP_001387941,CPMPRL4477.fig|195102.33.peg.2620,CPWAL-14572.WP_003479514.1
OG0002885	0.333333333333	CPMPRL4450.fig|195102.34.peg.2485,CPMPRL4716.fig|195102.30.peg.2635,CPMPRL4782.fig|195102.31.peg.21,CBOT.YP_001387943,CPJP838.WP_061429405.1,CPMPRL4477.fig|195102.33.peg.2618,CPMJR7757A.WP_060794572.1,CPMPRL4725.fig|195102.36.peg.2787,CPWAL-14572.WP_003479518.1
OG0002887	0.333333333333	CPMPRL4782.fig|195102.31.peg.1917,CPCP4.WP_057231886.1,CBOT.YP_001388505,CPMPRL4725.fig|195102.36.peg.1167,CPMPRL4716.fig|195102.30.peg.625,CPMPRL4477.fig|195102.33.peg.1306,CPJP838.WP_061428991.1,CPMJR7757A.WP_060795908.1,CPJP55.WP_057231886.1
OG0002889	0.333333333333	CPJGS1495.WP_003454408.1,CPWAL-14572.WP_003479689.1,CP1207.WP_006440995.1,CPJJC.WP_003479689.1,CPFORC.WP_003479689.1,CPJGS1987.WP_003479689.1,CPCP4.WP_003479689.1,CPJGS1721.WP_003479689.1,CPF262.WP_003479689.1
OG0002890	0.333333333333	CPJP838.WP_061426848.1,CPCP4.WP_057230979.1,CP13.WP_003455793.1,CPMPRL4350.fig|195102.38.peg.1657,CPJJC.WP_025648699.1,CPATCC3626.WP_003455793.1,CPWAL-14572.WP_003477192.1,CP1207.WP_025648699.1,CPJP55.WP_057230979.1
OG0002893	0.333333333333	CPATCC3626.WP_003460457.1,CP13.WP_011010277.1,CPCP4.WP_011590672.1,CPMPRL4782.fig|195102.31.peg.953,CPMPRL4492.fig|195102.32.peg.954,CPMPRL4350.fig|195102.38.peg.230,CPJGS1721.WP_003475679.1,CPFORC.WP_060670363.1,CPATCC13124.WP_011590672.1
OG0002894	0.333333333333	CPSM101.WP_045009163.1,CPATCC3626.WP_042265849.1,CP13.WP_041707649.1,CPCP4.WP_057230698.1,CPJGS1721.WP_003474469.1,CPMPRL4450.fig|195102.34.peg.1994,CPF262.WP_003480195.1,CPJGS1987.WP_003461117.1,CPMPRL3750.fig|195102.37.peg.2259
OG0002898	0.333333333333	CPATCC13124.WP_011590472.1,CPF262.WP_003481443.1,CPJGS1495.WP_003453644.1,CPMPRL4782.fig|195102.31.peg.725,CPATCC3626.WP_003460299.1,CPJP838.WP_061427010.1,CPMPRL4350.fig|195102.38.peg.476,CPJP55.WP_061414464.1,CPCP4.WP_003481443.1
OG0002899	0.333333333333	CPJP838.WP_061429428.1,CPMPRL4450.fig|195102.34.peg.464,CPWAL-14572.WP_034833077.1,CPMPRL3750.fig|195102.37.peg.1388,CPATCC13124.WP_011590566.1,CPMPRL4782.fig|195102.31.peg.632,CPMPRL4716.fig|195102.30.peg.1528,CPMPRL4477.fig|195102.33.peg.148,CPF4969.WP_004457324.1
OG0002901	0.333333333333	CPATCC13124.WP_011590772.1,CPMPRL4477.fig|195102.33.peg.2951,CPJGS1987.WP_043013195.1,CPMPRL4716.fig|195102.30.peg.11,CPJGS1721.WP_003474761.1,CPMPRL4782.fig|195102.31.peg.739,CPWAL-14572.WP_004461196.1,CPF4969.WP_003469303.1,CPMJR7757A.WP_060794865.1
OG0002906	0.333333333333	CPJGS1987.WP_003465318.1,CPF262.WP_003481063.1,CPJP838.WP_061427563.1,CPATCC3626.WP_003459678.1,CPFORC.WP_060670786.1,CPMPRL4725.fig|195102.36.peg.248,CPSM101.YP_699950.1,CPJGS1721.WP_043014083.1,CPMPRL4782.fig|195102.31.peg.1624
OG0002907	0.333333333333	CPSM101.WP_011591938.1,CPATCC3626.WP_003459853.1,CPMPRL4716.fig|195102.30.peg.1417,CPMPRL4477.fig|195102.33.peg.1837,CPJP838.WP_061427074.1,CPMPRL4782.fig|195102.31.peg.525,CPF4969.WP_003470432.1,CPMPRL4450.fig|195102.34.peg.361,CPMPRL4725.fig|195102.36.peg.1756
OG0002908	0.333333333333	CPF262.WP_003481420.1,CPCP4.WP_003460242.1,CPFORC.WP_060670759.1,CPJP55.WP_061414510.1,CPJGS1495.WP_003451773.1,CPF4969.WP_003469471.1,CPJGS1987.WP_003465321.1,CPWAL-14572.WP_003477346.1,CPATCC3626.WP_003460242.1
OG0002910	0.333333333333	CPMPRL4477.fig|195102.33.peg.1752,CPCP4.WP_042266089.1,CPJGS1721.WP_003475108.1,CPJJC.WP_042266089.1,CPJGS1495.WP_003451444.1,CPJP55.WP_003456581.1,CPATCC3626.WP_042266089.1,CPSM101.WP_011591888.1,CPFORC.WP_060669900.1
OG0002912	0.333333333333	CPCP4.WP_057230609.1,CPMPRL4716.fig|195102.30.peg.2344,CPMJR7757A.WP_060796181.1,CPMPRL4477.fig|195102.33.peg.510,CPF262.WP_003480083.1,CPJP838.WP_061426311.1,CPMPRL4725.fig|195102.36.peg.2150,CPWAL-14572.WP_003476410.1,CPJGS1721.WP_003476410.1
OG0002913	0.333333333333	CPMPRL4477.fig|195102.33.peg.509,CPWAL-14572.WP_003476412.1,CPJGS1721.WP_003476412.1,CPCP4.WP_057230611.1,CPMPRL4725.fig|195102.36.peg.2151,CPF262.WP_003476412.1,CPMPRL4716.fig|195102.30.peg.2345,CPMJR7757A.WP_060796180.1,CPJP838.WP_061426312.1
OG0002914	0.333333333333	CPCP4.WP_057230613.1,CPMPRL4716.fig|195102.30.peg.2347,CPMJR7757A.WP_060796179.1,CPJP838.WP_061426313.1,CPMPRL4477.fig|195102.33.peg.507,CPJGS1721.WP_003476408.1,CPF262.WP_003478917.1,CPWAL-14572.WP_003478917.1,CPMPRL4725.fig|195102.36.peg.2153
OG0002915	0.333333333333	CPWAL-14572.WP_003478914.1,CPCP4.WP_057230617.1,CPMJR7757A.WP_003478914.1,CPMPRL4716.fig|195102.30.peg.2349,CPJP838.WP_061426315.1,CPF262.WP_003480087.1,CPMPRL4477.fig|195102.33.peg.505,CPJGS1721.WP_003476407.1,CPMPRL4725.fig|195102.36.peg.2155
OG0002916	0.333333333333	CPMPRL4782.fig|195102.31.peg.1922,CPMPRL4450.fig|195102.34.peg.1584,CPMJR7757A.WP_060795904.1,CPMPRL4725.fig|195102.36.peg.1172,CPCP4.WP_057231894.1,CPMPRL4716.fig|195102.30.peg.630,CPMPRL4477.fig|195102.33.peg.1311,CPJP838.WP_061428994.1,CPJP55.WP_061415872.1
